鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
內埔鄉,建物,屏東縣內埔鄉鄉德美路３１０號,0.0,住,,,1100312,土地0建物1車位0,全,8,透天厝,住家用,鋼筋混凝土造,0850109,149.97,4,2,2,有,有,有,12000,80,,0.0,0,,RPROMLMKLHGGFCT09CC
潮州鎮,房地(土地+建物),屏東縣潮州鎮三光路１巷６弄１０號,79.01,住,,,1100312,土地2建物1車位0,全,4,透天厝,停車空間、集合住宅、樓梯間,鋼筋混凝土構造,1080801,195.73,4,3,4,有,無,有,18000,92,,0.0,0,,RPUNMLSKLHGGFCT27CC
屏東市,建物,屏東縣屏東市廣東路１４３０之２號１０樓之１,0.0,住,,,1100319,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070315,75.38,2,2,1,有,有,有,10000,133,,0.0,0,108年度屏東縣政府包租代管計畫,RPXNMLTKLHGGFAT47CC
屏東市,建物,屏東縣屏東市機場北路５４０號８樓之２,5.26,住,,,1100324,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,44.05,3,2,2,有,無,無,15000,341,坡道平面,0.0,0,,RPOPMLPLLHGGFAT09CC
屏東市,建物,屏東縣屏東市林森路１巷１２５之１２號,0.0,住,,,1100325,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830207,113.34,3,2,2,有,有,有,11300,100,,0.0,0,108年度屏東縣政府包租代管計畫,RPRPMLPLLHGGFAT76CC
屏東市,房地(土地+建物)+車位,屏東縣屏東市博愛路４０６號６樓之３,19.54,住,,,1100317,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850315,106.00999999999999,3,2,2,有,有,有,11000,104,坡道機械,0.0,0,,RPRNMLQLLHGGFAT66CC
內埔鄉,建物,屏東縣內埔鄉永興二巷２３號,0.0,,鄉村區,乙種建築用地,1100329,土地0建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,0820807,169.38,4,2,3,有,有,有,9000,53,,0.0,0,108年度屏東縣政府包租代管計畫,RPQOMLKMLHGGFCT98CC
屏東市,土地,檳榔腳段一小段500地號,53.0,住,,,1100325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,15000,283,,0.0,0,,RPUOMLLMLHGGFAT76DC
屏東市,建物,屏東縣屏東市公裕街１９５巷１２弄１０之４號,0.0,住,,,1100331,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0701221,74.45,3,2,1,有,無,有,6000,81,,0.0,0,,RPWOMLQJMHGGFAT17CC
屏東市,建物,屏東縣屏東市民和二路４８之３號４樓,0.0,住,,,1100406,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960530,16.3,1,0,1,有,有,有,4000,245,,0.0,0,108年度屏東縣政府包租代管計畫,RPOPMLRJMHGGFAT56CC
屏東市,房地(土地+建物),屏東縣屏東市工業四路６號,3200.0,工,,,1100331,土地2建物1車位0,一層,4,工廠,見其他登記事項,加強磚造,0690409,537.23,0,0,0,無,無,無,262500,,,0.0,0,含增建或未登記建物。,RPVNMLNKMHGGFAT76CC
屏東市,建物,屏東縣屏東市大連路６２之１２號,81.0,住,,,1100413,土地0建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0691028,53.85,0,0,0,無,無,有,28500,529,,0.0,0,,RPSPMLNKMHGGFAT66CC
內埔鄉,建物,屏東縣內埔鄉壽比路２３０號７樓之１,0.0,,鄉村區,乙種建築用地,1100315,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1051104,30.45,1,0,1,有,無,有,6300,207,,0.0,0,,RPOOMLOKMHGGFCT09CC
內埔鄉,建物,屏東縣內埔鄉壽比路２３２號７樓之５,0.0,,鄉村區,乙種建築用地,1100318,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1051104,30.29,1,0,1,有,無,有,5500,182,,0.0,0,,RPPOMLOKMHGGFCT56CC
內埔鄉,建物,屏東縣內埔鄉福泰路３-１３號３樓,0.0,,鄉村區,乙種建築用地,1100408,土地0建物0車位0,三層,7,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1031217,33.19,1,0,1,有,無,有,5000,151,,0.0,0,,RPQOMLOKMHGGFCT66CC
內埔鄉,建物,屏東縣內埔鄉福泰路３-５號４樓,0.0,,鄉村區,乙種建築用地,1100323,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1031217,34.19,1,0,1,有,無,有,5000,146,,0.0,0,,RPROMLOKMHGGFCT76CC
內埔鄉,建物,屏東縣內埔鄉福泰路３-８號２樓,0.0,,鄉村區,乙種建築用地,1100315,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1031217,33.4,1,0,1,有,無,有,5000,150,,0.0,0,,RPSOMLOKMHGGFCT86CC
內埔鄉,建物,屏東縣內埔鄉福泰路３-３號７樓,0.0,,鄉村區,乙種建築用地,1100326,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1031217,33.5,1,0,1,有,無,有,5000,149,,0.0,0,,RPVNMLPKMHGGFCT17CC
東港鎮,房地(土地+建物),屏東縣東港鎮光復路一段４０９號,607.85,其他,,,1100406,土地2建物1車位0,全,1,透天厝,住家用,鋼骨構造,1030314,90.73,1,0,1,有,無,有,66000,727,,0.0,0,第一年到第二年租金每月新台幣66000整第三年到第五年租金每月新台幣70000整第六年租金每月新台幣73500整,RPPNMLPKMHGGFDT66CC
內埔鄉,建物,屏東縣內埔鄉壽比路２３０號５樓之３,0.0,,鄉村區,乙種建築用地,1100320,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1051104,29.86,1,0,1,有,無,有,5600,188,,0.0,0,,RPOOMLTKMHGGFCT96CC
屏東市,建物,屏東縣屏東市長春街２５之６號,0.0,住,,,1100419,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781124,104.41,4,2,2,有,無,有,8500,81,,0.0,0,,RPXOMLKLMHGGFAT86CC
屏東市,建物,屏東縣屏東市永大路８７號４樓之１,0.0,住,,,1100419,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0831212,110.71,3,2,2,有,無,有,10000,90,,0.0,0,108年度屏東縣政府包租代管計畫,RPOPMLKLMHGGFAT68CC
屏東市,建物,屏東縣屏東市和生路二段３８２號３樓,0.0,住,,,1100419,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0870917,139.51,3,2,2,有,有,有,13000,93,,0.0,0,108年度屏東縣政府包租代管計畫,RPPPMLKLMHGGFAT78CC
潮州鎮,土地,三星段400地號,359.09,住,,,1100331,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,84,,0.0,0,,RPRNMLLLMHGGFCT09CC
屏東市,建物,屏東縣屏東市清寧街１０６巷１７號４樓,0.0,住,,,1100422,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070330,72.15,2,2,2,有,無,有,13250,184,,0.0,0,108年度屏東縣政府包租代管計畫,RPQNMLNLMHGGFAT98CC
屏東市,建物,屏東縣屏東市田中巷２０號５樓之１,0.0,住,,,1100427,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841125,45.86,2,1,1,有,有,有,6500,142,,0.0,0,,RPPNMLRLMHGGFAT66CC
屏東市,建物,屏東縣屏東市大武路８８之４號,0.0,住,,,1100427,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720330,81.92999999999999,3,2,1,有,無,有,8000,98,,0.0,0,108年度屏東縣政府包租代管計畫,RPTOMLRLMHGGFAT17CC
屏東市,建物,屏東縣屏東市濟南街１之１７號,0.0,住,,,1100427,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700420,209.45999999999998,3,1,2,有,無,有,7500,36,,0.0,0,,RPVOMLRLMHGGFAT37CC
屏東市,建物,屏東縣屏東市豐榮街７４巷２９號,0.0,住,,,1100428,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0761127,125.61,3,2,2,有,無,有,13500,107,,0.0,0,,RPRNMLSLMHGGFAT96CC
屏東市,建物,屏東縣屏東市中華路３３５巷６號２樓,0.0,住,,,1100429,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821118,62.449999999999996,3,1,2,有,有,有,12000,192,,0.0,0,,RPPOMLNJNHGGFAT88CC
屏東市,建物,屏東縣屏東市公勤二街２０號,0.0,住,,,1100507,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,,54.4,2,1,1,有,無,有,10000,184,,0.0,0,,RPSPMLRJNHGGFAT07CC
屏東市,建物,屏東縣屏東市青島街１６１號５樓之２,0.0,住,,,1100510,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810228,190.6,6,0,2,有,無,有,12000,63,,0.0,0,,RPUOMLKKNHGGFAT56CC
屏東市,土地,街頭段四小段267地號,602.0,住,,,1100505,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,280000,465,,0.0,0,,RPXOMLKKNHGGFAT86CC
