鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
蘇澳鎮,建物,宜蘭縣蘇澳鎮中山路１５１號１樓,152.24,商,,,1100226,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0760724,199.76,0,0,0,無,無,有,32000,160,,0.0,0,1110/2/26-110/3/31為免租金整理期，出租人同意不另向承租人收取租金。2出租建築物正面1至3樓以及3樓右邊外供承租方廣告施作使用。,RPQOMLMJLHGGFAG37CC
宜蘭市,建物,宜蘭縣宜蘭市宜中路９８號,0.0,住,,,1100301,土地0建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,0810528,149.07,0,0,0,無,無,有,42000,282,,0.0,0,,RPRNMLMJLHGGFBG57DC
宜蘭市,建物,宜蘭縣宜蘭市民權路二段７３號,0.0,住,,,1100226,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860103,105.64,3,2,2,有,無,有,13000,123,,0.0,0,,RPTNMLNJLHGGFBG77CC
礁溪鄉,建物,宜蘭縣礁溪鄉化龍街２２號４樓之３,0.0,住,,,1100223,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840904,51.53,1,1,1,有,有,有,12000,233,,0.0,0,,RPSNMLPJLHGGFBG87CC
壯圍鄉,建物,宜蘭縣壯圍鄉莊敬路１６之２號,0.0,住,,,1100303,土地0建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1071107,153.2,4,2,3,有,無,有,17000,111,,0.0,0,,RPWNMLPJLHGGFBG28CC
蘇澳鎮,建物,宜蘭縣蘇澳鎮蘇東路６之３號５樓,0.0,商,,,1100303,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780307,149.84,3,2,2,有,無,有,8000,53,,0.0,0,,RPUNMLPJLHGGFAG97CC
羅東鎮,建物,宜蘭縣羅東鎮振泰街４０之１號,0.0,商,,,1100228,土地0建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,,76.81,0,0,1,有,無,無,26000,338,,0.0,0,,RPXNMLPJLHGGFAG28CC
五結鄉,房地(土地+建物),宜蘭縣五結鄉五結路三段３７３號,392.0,工,,,1100305,土地1建物1車位0,全,4,透天厝,工業用,見其他登記事項,0700302,295.94,0,0,5,有,無,有,100000,338,,0.0,0,,RPOOMLPJLHGGFAG47CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮培英路６１巷１７號２樓,27.54,住,,,1100306,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811221,93.28,3,2,2,有,有,有,12500,134,,0.0,0,,RPTNMLSJLHGGFAG18CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮純精路三段１６２-２號５樓,13.49,住,,,1100305,土地2建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851109,105.72,4,2,2,有,有,有,13000,123,,0.0,0,增建部分為夾層。設備項目如下：冷氣機2台、流理臺1件、瓦斯爐1台、熱水器1台。,RPUNMLSJLHGGFAG28CC
五結鄉,土地,五結段988-5地號,180.0,住,,,1100308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,30000,167,,0.0,0,,RPRNMLTJLHGGFAG08CC
五結鄉,土地,五結段779-4地號,1688.0,工,,,1100306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,18,,0.0,0,,RPTNMLLKLHGGFAG57CC
蘇澳鎮,土地,永愛段177地號,923.97,住,,,1100304,土地1建物0車位0,,,其他,,,,0.0,3,0,0,有,無,有,10000,11,,0.0,0,未登記建物蘇澳鎮蘇濱路一段481號,RPUNMLMKLHGGFAG77CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮興東路１５號,81.0,商,,,1100311,土地1建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0750424,39.9,0,0,1,有,無,無,45000,1128,,0.0,0,,RPTNMLQKLHGGFAG08CC
羅東鎮,建物,宜蘭縣羅東鎮公正路４６３號二樓之１,0.0,住,,,1100308,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830916,102.08000000000001,2,2,1,有,有,有,12000,118,,0.0,0,,RPPOMLSKLHGGFAG97CC
宜蘭市,建物,宜蘭縣宜蘭市舊城南路４０號,0.0,商,,,1100316,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0941007,29.22,1,0,1,有,有,有,6500,222,,0.0,0,,RPUNMLTKLHGGFBG58CC
宜蘭市,建物,宜蘭縣宜蘭市弘志路７-２號,0.0,住,,,1100318,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771129,101.9,3,2,2,有,無,有,13000,128,,0.0,0,,RPUOMLTKLHGGFBG68CC
礁溪鄉,建物,宜蘭縣礁溪鄉德陽路２３１巷１４弄３１號９樓之１０,0.0,住,,,1100318,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030825,55.47,1,1,1,有,有,有,18500,334,,0.0,0,,RPSPMLTKLHGGFBG58CC
宜蘭市,建物,宜蘭縣宜蘭市女中路二段４４１號六樓,0.0,住,,,1100318,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840715,65.34,1,1,1,有,無,有,9000,138,,0.0,0,,RPQOMLNLLHGGFBG77CC
羅東鎮,建物,宜蘭縣羅東鎮民權路７２號,96.0,商,,,1100320,土地0建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0741115,62.21,0,0,0,無,無,有,31000,498,,0.0,0,,RPUOMLNLLHGGFAG08CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中正北路１３１號,112.0,住,,,1100322,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0780704,170.45,4,3,3,有,無,無,32000,188,,0.0,0,,RPXNMLOLLHGGFAG38CC
羅東鎮,建物,宜蘭縣羅東鎮民權路７２號,96.0,商,,,1100320,土地0建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0741115,62.21,0,0,1,有,無,有,31000,498,,0.0,0,,RPPOMLOLLHGGFAG67CC
羅東鎮,建物,宜蘭縣羅東鎮公正街８７號,0.0,住,,,1100317,土地0建物1車位0,一層,2,店面(店鋪),住家用,加強磚造,0520115,82.43,0,0,1,有,無,無,19000,230,,0.0,0,此案件只承租一樓部分，案件租賃時間為110年5月1日開始,RPUNMLQLLHGGFAG28CC
宜蘭市,建物,宜蘭縣宜蘭市女中路二段４２８號八樓,22.08,商,,,1100324,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830811,110.55,5,0,5,有,有,有,16500,149,,0.0,0,,RPWNMLTLLHGGFBG88CC
宜蘭市,建物,宜蘭縣宜蘭市農權路三段７９巷３號四樓之６,0.0,商,,,1100308,土地0建物1車位1,四層,7,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0860312,46.77,1,1,1,有,有,有,11500,246,升降平面,0.0,0,,RPOPMLTLLHGGFBG28CC
五結鄉,建物,宜蘭縣五結鄉大興路１８７巷８０弄５號,0.0,農,,,1100313,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土（ＲＣ）,1070830,159.43,4,3,4,有,無,有,22000,138,,0.0,0,,RPQNMLLJMHGGFAG27CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路三段２２９號,25.0,商,,,1100331,土地1建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0770617,55.87,0,0,1,有,無,無,23000,412,,0.0,0,,RPVNMLLJMHGGFAG77CC
宜蘭市,建物,宜蘭縣宜蘭市文昌路１６７號,0.0,其他,,,1100325,土地0建物1車位0,見其他登記事項,3,其他,辦公廳,鋼筋混凝土加強磚造,0600601,458.78,0,0,1,有,無,有,68000,148,,0.0,0,建物型態-主要用途:辦公廳,RPVNMLRJMHGGFBG48CC
宜蘭市,建物,宜蘭縣宜蘭市民族路３８０號,0.0,住,,,1100401,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820921,99.98,0,0,0,無,無,有,18000,180,,0.0,0,,RPSNMLSJMHGGFBG28CC
宜蘭市,建物,宜蘭縣宜蘭市凱旋路５０１巷２６號,101.99,住,,,1100408,土地0建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1031226,219.65,3,1,4,有,無,無,20000,91,,0.0,0,,RPXNMLSJMHGGFBG78CC
宜蘭市,建物,宜蘭縣宜蘭市中華路７３號,0.0,住,,,1100330,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0880331,83.71,0,0,1,有,無,無,16000,191,,0.0,0,,RPSNMLTJMHGGFBG38CC
五結鄉,土地,五結段988-5地號,180.0,住,,,1100308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,30000,167,,0.0,0,,RPXNMLMKMHGGFAG18CC
宜蘭市,建物,宜蘭縣宜蘭市中華路４２號二樓,0.0,住,,,1100412,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840729,90.74,3,2,1,有,無,有,13000,143,,0.0,0,,RPVOMLNKMHGGFBG28CC
員山鄉,房地(土地+建物),宜蘭縣員山鄉員山路一段２７４巷４號,93.0,商,,,1100405,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820528,221.16,5,1,4,有,無,無,13500,61,,0.0,0,,RPUNMLPKMHGGFBG28CC
宜蘭市,建物,宜蘭縣宜蘭市女中路二段５２２號,0.0,住,,,1100415,土地0建物1車位0,一層,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,0980401,60.12,0,0,0,無,無,無,18000,299,,0.0,0,,RPTNMLQKMHGGFBG28CC
宜蘭市,建物,宜蘭縣宜蘭市中山路一段２４５巷６８號,0.0,住,,,1100415,土地0建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1031007,223.81,4,2,6,有,無,有,33000,147,,0.0,0,,RPOPMLTKMHGGFBG28CC
羅東鎮,建物,宜蘭縣羅東鎮中正路１１８號１樓及二樓樓梯後方空間,106.0,商,,,1100416,土地0建物1車位0,一層,3,店面(店鋪),住家用,鋼筋混凝土加強磚造,0641110,80.97,0,0,0,無,無,無,41000,506,,0.0,0,1.雙方同意自簽約日起之同年5月19日為免租金整理期，甲方同意不另向乙方收取租金。2.乙方得自行裝潢租賃關係消滅後，乙方應依契約第八條回復原狀，但須與非出租區域裝設隔間及隔間門租賃關係消滅後，如經甲方同意，乙方毋庸移除，且應符合相關法規。,RPXNMLTKMHGGFAG88CC
五結鄉,土地,五結段988地號,201.0,住,,,1100419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,26000,129,,0.0,0,,RPWPMLLLMHGGFAG28CC
五結鄉,房地(土地+建物),宜蘭縣五結鄉中興路三段１９巷３１號,53.51,住,,,1100416,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0800917,151.35,4,3,3,有,無,無,10000,66,,0.0,0,,RPWNMLNLMHGGFAG28CC
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路五段２６０號,64.54,住,,,1100420,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0670118,152.72,0,0,3,有,無,無,12000,79,,0.0,0,,RPSOMLNLMHGGFAG97CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路一段２８０號,140.2,,特定農業區,甲種建築用地,1100423,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0641126,143.92,0,0,2,有,無,無,27000,188,,0.0,0,,RPUPMLRLMHGGFAG68CC
頭城鎮,建物,宜蘭縣頭城鎮開蘭路２１５號,0.0,其他,,,1100422,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0590201,198.3,4,3,3,有,無,無,24000,121,,0.0,0,,RPVNMLRLMHGGFBG68CC
宜蘭市,建物,宜蘭縣宜蘭市舊城北路１１０之２號,0.0,商,,,1100423,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851220,129.18,3,1,2,有,無,有,15000,116,,0.0,0,,RPQNMLSLMHGGFBG28CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮和平路１１１-２號４樓,4.6,商,,,1100401,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801224,105.03,3,2,2,有,無,有,13500,129,,0.0,0,,RPWPMLSLMHGGFAG98CC
礁溪鄉,建物,宜蘭縣礁溪鄉和平路１０８號１１樓之３,0.0,住,,,1100427,土地0建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050608,47.25,1,1,1,有,有,有,13630,288,坡道機械,0.0,0,,RPROMLPJNHGGFBG08CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路四段２７６號,35.4,住,,,1100430,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801017,112.37,0,0,1,有,無,有,16000,142,,0.0,0,,RPQNMLQJNHGGFAG87CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮維揚路１７１，１７３，１７５，１７７號,709.0,住,,,1100504,土地4建物4車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0730417,1787.16,0,0,0,無,無,有,160000,90,,0.0,0,租金調整︰1-3年16萬/月4-6年18萬/月7-9年19萬/月10-12年20萬/月13-15年20.8萬/月16-18年21.6萬/月19-20年22.5萬/月,RPRNMLQJNHGGFAG97CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮南昌街４１號,140.0,住,,,1100501,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0701007,173.98,5,2,2,有,無,無,16000,92,,0.0,0,,RPWNMLRJNHGGFAG58CC
