鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
中山區,建物,臺北市中山區南京東路二段７號,0.0,商,,,1111108,土地0建物0車位0,八層,8,套房(1房1廳1衛),住商用,鋼筋混凝土造,0580616,24.78,1,0,1,有,無,有,10000,404,,0.0,0,此為分租套房，第八層共分成5間，一間平均面積約為24.78平方公尺。電費及每月垃圾費600元、水費200元皆為承租人負擔。,RPWOMLLKJIHGFCA57CC
內湖區,建物,臺北市內湖區內湖路１段６５９號４樓之１,0.0,其他,,,1111109,土地0建物1車位0,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0991123,45.19,1,0,1,有,有,有,19501,432,,0.0,0,租金未含管理費,RPQPMLLKJIHGFCA07CC
中山區,建物,臺北市中山區林森北路４７２號十樓之４,0.0,商,,,1111031,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850730,63.06,1,0,1,有,無,有,15000,238,,0.0,0,加入臺北市社會住宅包租代管第3期計畫,RPUPMLLKJIHGFCA47CC
中山區,建物,臺北市中山區新生北路４８號四樓之２,0.0,商,,,1111019,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720917,61.0,2,1,1,有,無,有,20000,328,,0.0,0,,RPWPMLLKJIHGFCA67CC
中山區,建物,臺北市中山區中山北路一段１０５巷１２號３樓之３,0.0,商,,,1111028,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),一般事務所,鋼筋混凝土造,1060110,62.31,3,1,2,有,有,有,50000,802,,0.0,0,,RPPQMLLKJIHGFCA07CC
中山區,車位,臺北市中山區新生北路二段４７號等共有部分,0.0,住,,,1111103,土地0建物0車位1,,,其他,,,,21.78,0,0,0,有,有,無,3000,,坡道機械,21.78,3000,租金含管理費,RPTQMLLKJIHGFCA47CC
內湖區,建物,臺北市內湖區南京東路六段３４８號１２樓-１,0.0,工,,,1111110,土地0建物1車位1,十二層,13,辦公商業大樓,工業用,鋼筋混凝土造,0800618,200.32999999999998,3,0,0,有,有,有,63000,314,坡道平面,0.0,0,,RPUQMLLKJIHGFCA57CC
文山區,建物,臺北市文山區木柵路一段５９巷１１弄１２號５樓,0.0,住,,,1111108,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,81.72,3,2,1,有,無,有,18000,220,,0.0,0,台北市社會住宅包租代管計畫。水電費、瓦斯費由承租人負擔。,RPSNMLLKJIHGFAA86CC
文山區,建物,臺北市文山區辛亥路七段５巷１５號,0.0,住,,,1111027,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,131.27,4,2,2,有,無,有,30000,229,,0.0,0,加入臺北市社會住宅包租代管第3期計畫,RPXNMLLKJIHGFAA37CC
文山區,建物,臺北市文山區興隆路４段１４５巷２０號四樓,0.0,住,,,1111031,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731204,115.41999999999999,3,2,1,有,無,有,19000,165,,0.0,0,加入臺北市社會住宅包租代管第3期計畫,RPPOMLLKJIHGFAA66CC
信義區,建物,臺北市信義區忠孝東路五段７７８號３樓,0.0,住,,,1111103,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740422,106.66,3,2,2,有,無,無,36000,338,,0.0,0,,RPPNMLMKJIHGFDA96CC
信義區,建物,臺北市信義區忠孝東路五段２３６巷４５弄３號４樓,0.0,住,,,1111027,土地0建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880806,207.62,2,2,1,有,有,有,78000,376,坡道平面,44.36,0,,RPUNMLOKJIHGFDA67CC
信義區,建物,臺北市信義區忠孝東路五段６８號３５樓B１室,582.44,商,,,1110928,土地0建物1車位0,三十五層,46,辦公商業大樓,一般事務所、金融保險業,鋼骨造、鋼骨鋼筋混凝土造,1040415,582.44,1,0,0,有,有,有,841939,1446,,0.0,0,,RPVNMLOKJIHGFDA77CC
松山區,房地(土地+建物),臺北市松山區八德路四段２７７，２７７之１號７樓,44.82,住,,,1111103,土地1建物2車位0,七層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0800121,273.37,4,2,2,有,無,無,100000,366,,0.0,0,,RPOOMLOKJIHGFDA17CC
信義區,建物,臺北市信義區莊敬路３９１巷３弄１號２樓,0.0,住,,,1111028,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610623,99.6,3,2,2,有,無,無,32000,321,,0.0,0,,RPPOMLOKJIHGFDA27CC
信義區,建物,臺北市信義區永吉路１２０巷９０號六樓,0.0,住,,,1111106,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740606,104.34,3,2,2,有,無,有,43000,412,,0.0,0,,RPTOMLOKJIHGFDA67CC
萬華區,建物,臺北市萬華區開封街二段３２號六樓之２,0.0,商,,,1111104,土地0建物1車位0,六層,9,辦公商業大樓,住家用,鋼筋混凝土造,0800128,43.089999999999996,0,1,1,有,有,有,16800,390,,0.0,0,,RPTNMLOKJIHGFBA37CC
萬華區,建物,臺北市萬華區雙園街４０巷２５號２樓,0.0,住,,,1111110,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641208,97.96,3,2,1,有,有,有,25500,260,,0.0,0,,RPUNMLOKJIHGFBA47CC
萬華區,建物,臺北市萬華區青年路１０６巷２８號四樓,0.0,住,,,1111015,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640403,31.18,2,1,1,有,無,有,12000,385,,0.0,0,,RPXNMLOKJIHGFBA77CC
大安區,建物,臺北市大安區忠孝東路三段２５１巷４弄１４號,0.0,住,,,1111031,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0610201,87.94,0,0,0,無,有,無,62000,705,,0.0,0,,RPXNMLOKJIHGFFA18CC
文山區,建物,臺北市文山區興隆路一段２１６之１號四樓,0.0,住,,,1111105,土地0建物0車位0,四層,4,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0640114,22.18,1,0,1,有,無,有,8800,397,,0.0,0,此為分租套房，第四層共分成5間，一間平均面積約為22.18平方公尺。電費由承租人負擔。,RPWNMLOKJIHGFAA57CC
文山區,建物,臺北市文山區政大二街２１５巷２２號六樓,0.0,住,,,1111010,土地0建物0車位1,六層,10,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0920609,124.75,2,2,2,有,有,有,28000,224,坡道平面,0.0,0,部分承租。租金含管理費。車位面積無法分算。原申報書序號C1AA11110180015。,RPSOMLOKJIHGFAA27CC
內湖區,建物,臺北市內湖區內湖路二段２６３巷９弄１號,0.0,商,,,1111114,土地0建物1車位0,一層,9,店面(店鋪),商業用,鋼筋混凝土造,0840517,101.0,0,0,0,無,無,有,37500,371,,0.0,0,,RPRPMLOKJIHGFCA47CC
內湖區,建物,臺北市內湖區堤頂大道二段３０１號１０樓之１,0.0,工,,,1111109,土地0建物1車位2,十層,10,廠辦,工業用,見使用執照,0901122,611.72,8,1,2,有,有,有,225330,368,坡道平面,79.66,0,,RPSPMLOKJIHGFCA57CC
內湖區,建物,臺北市內湖區星雲街１９號,0.0,住,,,1111102,土地0建物0車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0730124,81.29,0,1,1,有,無,有,35000,431,,0.0,0,部分承租。,RPSRMLOKJIHGFCA77CC
士林區,建物,臺北市士林區承德路四段１９５巷１２號８樓之１,0.0,住,,,1111031,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970925,144.25,3,2,2,有,有,有,56000,388,,0.0,0,,RPQOMLOKJIHGFEA47CC
北投區,建物,臺北市北投區榮華三路２３號４樓之１,0.0,住,,,1111028,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960521,238.79000000000002,3,2,2,有,有,有,90000,377,,0.0,0,,RPUOMLOKJIHGFEA87CC
士林區,房地(土地+建物),臺北市士林區文林路４１８號,107.0,商,,,1111101,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住家用,加強磚造,0571126,89.22,0,1,1,有,無,無,95000,1065,,0.0,0,,RPSNMLPKJIHGFEA67CC
士林區,建物,臺北市士林區基河路２３８號５樓之９,0.0,住,,,1111007,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850919,35.95,1,0,1,有,無,有,13000,362,,0.0,0,,RPVOMLPKJIHGFEA08CC
中山區,建物,臺北市中山區興安街８０巷１２號２樓,0.0,住,,,1111003,土地0建物1車位0,二層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0590708,22.38,1,0,1,有,無,有,10500,469,,0.0,0,分租套房，分租面積22.38,RPWOMLPKJIHGFCA97CC
中山區,建物,臺北市中山區興安街８０巷１２號２樓,0.0,住,,,1111001,土地0建物1車位0,二層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0590708,22.38,1,0,1,有,無,有,8500,380,,0.0,0,分租套房，分租面積22.38,RPXOMLPKJIHGFCA08CC
中山區,建物,臺北市中山區興安街８０巷１２號二樓,0.0,住,,,1111019,土地0建物0車位0,二層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0590708,22.38,1,0,1,有,無,有,12000,536,,0.0,0,分租套房，分租面積22.38,RPQPMLPKJIHGFCA47CC
中山區,建物,臺北市中山區新生北路三段７８號,0.0,商,,,1110930,土地0建物1車位0,見其他登記事項,10,店面(店鋪),商業用,鋼筋混凝土造,0821015,284.40999999999997,0,0,0,無,有,無,45000,158,,0.0,0,,RPSPMLPKJIHGFCA67CC
中山區,建物,臺北市中山區林森北路１０７巷８１號５樓之２,0.0,商,,,1111115,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0751009,40.6,1,0,1,有,有,有,19000,468,,0.0,0,租金含稅價,RPTPMLPKJIHGFCA77CC
中山區,建物,臺北市中山區南京東路二段１０８號９樓之５,0.0,其他,,,1111001,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0990917,47.54,1,1,1,有,有,有,36000,757,,0.0,0,,RPUPMLPKJIHGFCA87CC
中山區,車位,臺北市中山區松江路６９巷１１號等共有部分,0.0,住,,,1111001,土地0建物0車位1,,,其他,,,,12.01,0,0,0,有,無,有,5000,,升降機械,12.01,5000,本租案只承租05777建號12.01平方公尺,RPXPMLPKJIHGFCA18CC
中山區,建物,臺北市中山區新生北路二段６８巷８號８樓之６,0.0,商,,,1111025,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050602,78.45,2,1,1,有,有,有,63000,803,,0.0,0,,RPQQMLPKJIHGFCA57CC
中山區,建物,臺北市中山區民權東路三段１３號四樓,0.0,商,,,1111112,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0640423,30.0,1,0,1,有,無,有,10000,333,,0.0,0,此為分租套房，第四層共分成3間，一間平均面積約為30平方公尺。電費及每月垃圾費600元、水費200元皆為承租人負擔。租期第13個月免租金。,RPSQMLPKJIHGFCA77CC
文山區,建物,臺北市文山區政大二街１３１號二樓,0.0,住,,,1111113,土地0建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850824,187.82,4,2,2,有,有,有,27800,148,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費及每月管理費4203元皆由承租人負擔。,RPOOMLPKJIHGFAA96CC
中正區,建物,臺北市中正區和平西路二段１３３號三樓,0.0,住,,,1111109,土地0建物0車位0,三層,4,套房(1房1廳1衛),住家用,加強磚造,0571017,19.23,1,0,1,有,無,有,10000,520,,0.0,0,此為分租套房，第三層共分成6間，一間平均面積約為19.23平方公尺。電費及每月垃圾收取費600元、水費200元皆為承租人負擔。,RPUPMLPKJIHGFAA67CC
中正區,建物,臺北市中正區汀州路三段６０巷２弄１３號１２樓,0.0,住,,,1111113,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0891012,139.74,3,2,2,有,有,有,45000,322,,0.0,0,此社區為軍宅，停車位不固定且含在公設坪數裡，無法單獨分算車位坪數。,RPVPMLPKJIHGFAA77CC
中山區,房地(土地+建物)+車位,臺北市中山區長春路３０６號２樓之２,0.0,商,,,1111001,土地0建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0940516,224.55,3,2,2,有,無,有,78000,342,坡道平面,13.97,6000,,RPPPMLPKJIHGFCA47DC
大安區,建物,臺北市大安區泰順街５４巷６號二樓,0.0,住,,,1111110,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690428,126.35,4,2,2,有,無,有,35000,277,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。每月水電瓦斯費由承租人負擔。,RPTNMLPKJIHGFFA87CC
大安區,建物,臺北市大安區光復南路３１８號九樓,0.0,住,,,1111031,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981228,118.81,2,2,2,有,有,有,80000,673,,0.0,0,租金含稅價,RPWNMLPKJIHGFFA18CC
萬華區,建物,臺北市萬華區環河南路二段１２９號三樓之２,0.0,其他,,,1111113,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701224,152.53,3,2,2,有,有,有,24000,157,,0.0,0,台北市社會住宅包租代管計畫。水電費、瓦斯費及每月管理費1410元皆由承租人負擔。,RPUNMLPKJIHGFBA57CC
萬華區,建物,臺北市萬華區桂林路６號９樓之５,0.0,商,,,1111031,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990413,127.49,3,2,2,有,有,有,58000,455,,0.0,0,,RPXNMLPKJIHGFBA87CC
萬華區,建物,臺北市萬華區武昌街二段３８號２樓及３樓,0.0,商,,,1111107,土地0建物2車位0,全,3,透天厝,,加強磚造,,146.04,0,0,0,無,無,無,75000,514,,0.0,0,,RPQOMLPKJIHGFBA27CC
萬華區,建物,臺北市萬華區成都路６７號十樓之９,0.0,商,,,1111111,土地0建物1車位0,十層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840112,20.61,1,0,1,有,有,有,9000,437,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。每月水電瓦斯費由承租人負擔。,RPROMLPKJIHGFBA37CC
萬華區,建物,臺北市萬華區昆明街３５-１號１樓,0.0,其他,,,1111115,土地0建物1車位0,一層,1,店面(店鋪),,加強磚造,,71.61,0,0,0,無,無,無,120000,1676,,0.0,0,,RPSOMLPKJIHGFBA47CC
大同區,建物,臺北市大同區萬全街１號１０樓之７,0.0,商,,,1111025,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,88.07000000000001,2,2,1,有,有,有,65000,738,,0.0,0,,RPUOMLPKJIHGFBA67CC
中正區,建物,臺北市中正區博愛路１５６號,0.0,商,,,1111109,土地0建物0車位0,四層,5,套房(1房1廳1衛),,加強磚造,,25.37,1,0,1,有,無,有,10500,414,,0.0,0,此為分租套房，第四層共分成4間，一間平均面積約為25.37平方公尺。電費及每月垃圾收取費600元、水費200元皆為承租人負擔。,RPVOMLPKJIHGFBA77CC
信義區,房地(土地+建物),臺北市信義區基隆路二段１３１之１２號,43.31,商,,,1111103,土地1建物1車位0,一層,8,店面(店鋪),,鋼筋混凝土造,0670508,114.81,0,0,0,無,無,無,48000,418,,0.0,0,,RPTNMLPKJIHGFDA67CC
南港區,建物,臺北市南港區福德街３７３巷２１號三樓,0.0,住,,,1111110,土地0建物1車位0,三層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0870521,127.97,3,2,1,有,有,有,18000,141,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。水電瓦斯費及每月管理費1300元由承租人負擔。,RPWOMLPKJIHGFDA08CC
信義區,建物,臺北市信義區基隆路一段３５巷７弄１之２號,0.0,住,,,1111110,土地0建物0車位0,全,4,透天厝,防空避難室、會客室、宿舍,鋼筋混凝土造,0641016,15.73,1,0,0,有,無,有,7000,445,,0.0,0,此為雅房，面積約為15.73平方公尺。每月垃圾費600元、水費200元、公區使用費200元皆為承租人負擔。,RPRPMLPKJIHGFDA67CC
松山區,建物,臺北市松山區延吉街３０巷９之１號６樓,0.0,住,,,1111031,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670123,123.71000000000001,3,2,2,有,有,有,45000,364,,0.0,0,,RPSPMLPKJIHGFDA77CC
信義區,建物,臺北市信義區信義路五段７號２１樓之１,0.0,其他,,,1111024,土地0建物1車位0,二十一層,101,辦公商業大樓,金融保險業,鋼骨造,0931112,286.45,0,0,0,無,有,無,359598,1255,,0.0,0,承租部分面積,RPSNMLQKJIHGFDA67CC
南港區,建物,臺北市南港區忠孝東路六段４８１號二樓,0.0,工,,,1111110,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0670120,30.64,2,1,1,有,無,有,20000,653,,0.0,0,第2層共分成32間，此間為2房，面積約為 30.64 平方公尺。電費及每月垃圾費900元、水費200元由承租人負擔。,RPVOMLQKJIHGFDA08CC
松山區,房地(土地+建物),臺北市松山區民生東路四段７５巷５號３樓,44.67,住,,,1111109,土地2建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631227,115.59,3,2,2,有,無,有,38000,329,,0.0,0,,RPWOMLQKJIHGFDA18CC
松山區,建物,臺北市松山區民權東路三段１０６巷３弄６７號二樓,0.0,住,,,1111020,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740301,131.3,3,2,2,有,有,有,55000,419,,0.0,0,,RPXOMLQKJIHGFDA28CC
松山區,建物,臺北市松山區敦化北路１５５巷８８號六樓,0.0,住,,,1111101,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920106,177.72,3,2,2,有,有,有,40000,225,,0.0,0,,RPOPMLQKJIHGFDA47CC
松山區,建物,臺北市松山區八德路三段１８６號八樓之１１,0.0,住,,,1111101,土地0建物1車位0,八層,11,辦公商業大樓,一般事務所,鋼骨鋼筋混凝土造,0950418,68.62,2,2,2,有,有,有,55000,802,,0.0,0,,RPPPMLQKJIHGFDA57CC
中正區,建物,臺北市中正區中華路一段８５巷６號,0.0,商,,,1111111,土地0建物0車位0,二層,4,套房(1房1廳1衛),,加強磚造,0550713,25.56,1,0,1,有,無,有,10200,399,,0.0,0,此為分租套房，第二層共分成3間，一間平均面積約為25.56平方公尺。電費及每月垃圾收取費600元、水費200元皆為承租人負擔。,RPQNMLQKJIHGFBA27CC
大同區,建物,臺北市大同區南京西路２５巷３２號三樓,0.0,商,,,1111031,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970626,107.85,2,1,1,有,有,有,43000,399,,0.0,0,,RPPOMLQKJIHGFBA27CC
中正區,建物,臺北市中正區漢口街一段３２號,0.0,商,,,1111111,土地0建物0車位0,全,6,透天厝,,鋼筋混凝土造,0600123,7.1,1,0,0,有,無,有,5000,704,,0.0,0,此為雅房，面積約為7.10平方公尺。電費及每月垃圾費600元、水費200元皆為承租人負擔。,RPROMLQKJIHGFBA47CC
大同區,建物,臺北市大同區市民大道一段２０１號十三樓之６,0.0,其他,,,1111024,土地0建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0980724,124.15,2,2,2,有,有,有,68000,548,,0.0,0,,RPXOMLQKJIHGFBA08CC
中正區,建物,臺北市中正區濟南路二段１５號八樓之７,0.0,住,,,1111104,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960129,62.24,2,1,1,有,有,有,35000,562,,0.0,0,,RPOPMLQKJIHGFBA27CC
萬華區,建物,臺北市萬華區青年路１６８巷４９弄２９號５樓,0.0,住,,,1111020,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640523,38.37,2,1,1,有,無,有,13000,339,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為14500元，因臺北市計畫租金上限為39000元，出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為13000元。,RPPPMLQKJIHGFBA37CC
