,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
43,k,頭份市,民權里2鄰東民路26巷8號三樓,1100103,2100000,85633.44320000001,24.52312930002562,房地(土地+建物),公寓,70,2,2,1,
44,k,造橋鄉,談文村5鄰育英三街5號一樓之二,1100108,430000,68539.1514,6.273786459515459,房地(土地+建物),套房,92,1,0,1,
45,k,後龍鎮,頭湖段42-7地號,1100106,1382727,6998.3786,197.57819332609412,土地,其他,,0,0,0,
46,k,公館鄉,出礦坑段103-93地號,1100106,2000000,935.5414000000001,2137.7995671810995,土地,其他,,0,0,0,
47,k,公館鄉,玉谷村11鄰向陽45號五樓,1100104,2600000,84026.8244,30.942499833422243,房地(土地+建物),華廈,82,2,2,2,
48,k,頭份市,民族里5鄰自強路281巷20號四樓,1100104,1600000,52717.5926,30.3503995742021,房地(土地+建物),公寓,71,3,2,1,
49,k,造橋鄉,談文村5鄰育英二街7號三樓之九,1100107,365000,39497.6984,9.241044789587031,房地(土地+建物),套房,92,0,0,0,
50,k,造橋鄉,談文村5鄰育英街18號二樓之十一,1100109,350000,55653.143000000004,6.28895298869284,房地(土地+建物),套房,93,1,0,1,
51,k,後龍鎮,埔頂里20鄰中華路1013巷119號,1100103,4350000,113858.3636,38.205362016989326,房地(土地+建物),透天厝,89,4,2,3,
52,k,銅鑼鄉,中平村26鄰中興一街6號三樓,1100103,1420000,46304.3406,30.66667145239511,房地(土地+建物),公寓,85,3,2,1,
53,k,苗栗市,玉苗里9鄰中山路754巷4號,1100112,1250000,91828.5124,13.612329845386888,房地(土地+建物),其他,54,0,0,0,
54,k,頭屋鄉,頭屋段447地號,1100106,1100000,4353.7386,252.65641809547319,土地,其他,,0,0,0,
55,k,苑裡鎮,苑港段267-2地號,1100111,308400,19990.1726,15.427580650304138,土地,其他,,0,0,0,
56,k,竹南鎮,海口里1鄰迎薰南路51巷28號等16戶,1100102,500000,142860.84701815038,3.4999092504083733,車位,其他,,0,0,0,一樓平面
57,k,南庄鄉,南埔段155地號,1100108,10000000,5573.5788,1794.1793520529395,土地,其他,,0,0,0,
58,k,頭份市,民族里14鄰中華路953巷8號十二樓,1100105,4590000,85378.89660000001,53.76035745114091,房地(土地+建物),住宅大樓,84,4,2,3,
59,k,造橋鄉,談文村5鄰育英街10號二樓之八,1100112,400000,49173.775,8.13441717663531,房地(土地+建物),套房,92,1,1,1,
60,k,竹南鎮,開元里3鄰平等街一段60號等234戶,1100106,1050000,142960.87314662273,7.3446669489987295,車位,其他,103,0,0,0,坡道平面
61,k,竹南鎮,山佳里28鄰龍山路三段28號,1100104,18500000,173980.9482,106.33348186338945,房地(土地+建物),透天厝,105,5,3,7,
62,k,竹南鎮,公里11鄰公仔156號,1100104,3670000,97699.6132,37.56412005938218,房地(土地+建物),透天厝,68,5,2,2,
63,k,後龍鎮,龍坑段968-119地號,1100101,2400000,6555.4014,366.11030409213384,土地,其他,,0,0,0,
64,k,竹南鎮,開元里10鄰迎薰南路141號五樓,1100105,5250000,167071.8262,31.423610547689098,房地(土地+建物)+車位,華廈,108,3,2,1,一樓平面
65,k,苗栗市,福星里6鄰國華路269號,1100116,15380000,187805.8038,81.89310281581405,房地(土地+建物),透天厝,96,6,2,4,
66,k,苑裡鎮,西勢里11鄰西勢2之27號,1100102,8300000,160456.9204,51.72727969170222,房地(土地+建物),透天厝,107,5,3,3,
67,k,竹南鎮,光復段1274地號,1100107,9328265,138552.6896,67.32648082783952,土地,其他,,0,0,0,
68,k,頭份市,興隆里5鄰花園東路100巷105號六樓,1100112,4030000,127676.6076,31.564121852498218,房地(土地+建物)+車位,華廈,109,2,2,1,坡道平面
69,k,頭份市,中華路916號九樓之二,1100110,4100000,130651.8276,31.381114794294696,房地(土地+建物),住宅大樓,82,3,2,2,
70,k,頭份市,中興里13鄰建國路二段300巷18號二樓,1100110,5700000,136671.6894,41.705784314392176,房地(土地+建物)+車位,住宅大樓,95,3,2,2,坡道平面
71,k,三灣鄉,北埔段358-9地號,1100115,2200000,2323.9774,946.6529235611326,土地,其他,,0,0,0,
72,k,竹南鎮,新博愛段451地號,1100110,2284916,96628.534,23.64638999904521,土地,其他,,0,0,0,
73,k,竹南鎮,開元里10鄰迎薰南路141號三樓,1100112,5600000,178364.439,31.39639286505983,房地(土地+建物)+車位,華廈,108,3,2,1,一樓平面
74,k,竹南鎮,大埔里15鄰竹篙厝67之7號,1100107,5000000,71130.8986,70.29294017663373,房地(土地+建物),透天厝,83,4,2,3,
75,k,苗栗市,水源里6鄰恭敬路279號三樓之十二,1100115,1600000,88701.2256,18.038082215630624,房地(土地+建物),公寓,87,0,0,0,
76,k,獅潭鄉,新店村12鄰新店139之3號,1100106,3500000,64344.0912,54.39504909815246,房地(土地+建物),透天厝,73,3,1,2,
77,k,通霄鎮,中山段804地號,1100110,2000000,4545.475,439.9980200089099,土地,其他,,0,0,0,
78,k,苑裡鎮,苑南里6鄰大同路73巷4弄7號,1100104,3000000,164741.2372,18.210376776264734,房地(土地+建物),透天厝,,3,2,2,
79,k,公館鄉,鶴山村11鄰鶴山152之6號,1100101,9200000,111884.801,82.22743319711495,房地(土地+建物),透天厝,107,5,2,3,
80,k,公館鄉,麻齊寮段492-2地號,1100111,8950000,16905.8612,529.4021933647485,土地,其他,,0,0,0,
81,k,竹南鎮,崎頂里20鄰和仁街31巷2號二樓之五,1100104,5350000,146539.5024,36.50892702908482,房地(土地+建物)+車位,華廈,109,3,2,2,一樓平面
82,k,竹南鎮,新南里7鄰天文路26號六樓,1100103,20650000,177286.7482,116.47796696403053,房地(土地+建物)+車位,住宅大樓,103,4,2,3,坡道平面
83,k,頭份市,民生里11鄰銀河南路88巷2號,1100101,12000000,178387.5796,67.26925734912544,房地(土地+建物),透天厝,109,5,2,2,
84,k,頭份市,自強段1131地號,1100108,2600000,136301.4398,19.07536709674581,土地,其他,,0,0,0,
85,k,頭份市,蟠桃段忠孝小段677地號,1100115,7637500,249981.29020000002,30.552286508680478,土地,其他,,0,0,0,
86,k,竹南鎮,大埔里1鄰大埔一街91號八樓之一,1100105,8000000,170678.454,46.87176273579324,房地(土地+建物)+車位,華廈,105,3,2,2,坡道平面
87,k,三義鄉,雙草湖段442-89地號,1100116,10420000,13504.193000000001,771.6121948197866,土地,其他,,0,0,0,
88,k,頭屋鄉,明德段882地號,1100118,50000,8479.377,5.896659624875743,土地,其他,,0,0,0,
89,k,苗栗市,福麗里21鄰和平路82號四樓之二,1100121,3180000,201928.1814,15.748173325548507,房地(土地+建物),華廈,103,1,1,1,
90,k,苗栗市,維新里25鄰維祥街252號,1100113,5700000,148744.471,38.32075210378744,房地(土地+建物),透天厝,59,5,3,4,
91,k,公館鄉,出礦坑段137-7地號,1100108,2700000,7130.6106,378.6492001119792,土地,其他,,0,0,0,
92,k,苑裡鎮,文山段235地號,1100118,4300000,159468.4862,26.964575274183545,土地,其他,,0,0,0,
93,k,頭份市,民生里12鄰中華路528號,1100111,15000000,270007.82660000003,55.553945190713215,房地(土地+建物),透天厝,78,0,0,0,
94,k,通霄鎮,平安里13鄰中正路249號四樓,1100120,2200000,56826.702000000005,38.71419460520514,房地(土地+建物),住宅大樓,85,4,2,2,
95,k,苑裡鎮,社苓里1鄰社苓3之9號,1100105,7500000,120212.1112,62.389720346247444,房地(土地+建物),透天厝,108,5,3,3,
96,k,苑裡鎮,苑港里3鄰苑港29之1號,1100107,1400000,38502.6526,36.36113112892383,房地(土地+建物),透天厝,70,3,3,2,
97,k,通霄鎮,五南里7鄰中山路364巷3弄6號,1100121,2260000,36935.7034,61.187409253454206,房地(土地+建物),透天厝,83,4,2,4,
98,k,苗栗市,文山里27鄰自治路426巷2號九樓之五,1100108,3980000,145815.53220000002,27.294760304005525,房地(土地+建物)+車位,住宅大樓,109,1,1,1,坡道平面
99,k,苗栗市,新英里13鄰天祥73號,1100115,4000000,62522.5954,63.97687067226259,房地(土地+建物)+車位,透天厝,83,5,1,3,一樓平面
100,k,苗栗市,北苗里24鄰嘉慶115號,1100119,11000000,204695.136,53.73845326739957,房地(土地+建物),透天厝,66,3,2,2,
101,k,後龍鎮,大山腳段607-125地號,1100118,350000,2059.5134,169.94305548096946,土地,其他,,0,0,0,
102,k,頭份市,蘆竹里2鄰正興路39號,1100120,2800000,26704.2524,104.85221447352707,建物,透天厝,106,3,1,2,
103,k,頭份市,中興里5鄰中興路436巷36號四樓,1100113,7000000,138360.9532,50.592308292944026,房地(土地+建物)+車位,華廈,104,3,2,2,坡道平面
104,k,頭份市,永貞段1018地號,1100112,1479921,28347.235,52.20689072496841,土地,其他,,0,0,0,
105,k,頭份市,興隆里5鄰花園東路100巷127號,1100119,3900000,117392.2638,33.22195069552786,房地(土地+建物)+車位,華廈,109,2,2,1,坡道平面
106,k,竹南鎮,山佳里28鄰店仔48之5號,1100113,9500000,150846.9598,62.97773592915327,房地(土地+建物),透天厝,97,5,2,3,
107,k,後龍鎮,外埔段824地號,1100118,4381000,4000.018,1095.2450713971787,土地,其他,,0,0,0,
108,k,造橋鄉,談文村5鄰學府路57號三樓之二,1100110,400000,41610.1046,9.613049614876479,房地(土地+建物),套房,91,1,1,1,
109,k,西湖鄉,新五湖段1732地號,1100120,800000,2565.3008,311.8542667588924,土地,其他,,0,0,0,
110,k,苗栗市,恭敬里8鄰中正路1090號九樓之四十三,1100119,1300000,128093.1384,10.148865241637331,房地(土地+建物),華廈,96,1,1,1,
111,k,苗栗市,福星里5鄰福星街206號五樓之五,1100114,1550000,66304.4306,23.377019996609395,房地(土地+建物),華廈,81,1,1,1,
112,k,苗栗市,水源里6鄰恭敬路277號五樓之十一,1100120,840000,87461.5506,9.6042203029499,房地(土地+建物),華廈,87,0,0,0,
113,k,苗栗市,高苗里39鄰松園398號,1100105,7980000,149108.109,53.51821610184863,房地(土地+建物),透天厝,109,5,2,3,
114,k,苑裡鎮,玉豐段1370地號,1100109,2600000,12234.765800000001,212.50917610535706,土地,其他,,0,0,0,
115,k,通霄鎮,通南里9鄰南華路66巷9號,1100112,1800000,59815.1452,30.09271304084371,房地(土地+建物),透天厝,66,2,1,2,
116,k,通霄鎮,內湖東段1379地號,1100102,4200000,5474.4048,767.2066924974199,土地,其他,,0,0,0,
117,k,大湖鄉,南湖段1336-273地號,1100113,450000,743.8050000000001,604.9972775122511,土地,其他,,0,0,0,
118,k,苗栗市,清華里5鄰福星街26之3號三樓,1100113,6000000,136830.3678,43.84991501864544,房地(土地+建物)+車位,華廈,103,3,2,2,坡道平面
119,k,苗栗市,南勢坑段上南勢坑小段1228地號,1100105,260000,988.4342,263.042294570544,土地,其他,,0,0,0,
120,k,竹南鎮,營盤邊段山寮小段766地號,1100120,12000000,21001.7474,571.3810270853938,土地,其他,,0,0,0,
121,k,竹南鎮,新南里20鄰新南街38號十樓,1100103,6300000,158701.5406,39.69715716798782,房地(土地+建物),住宅大樓,102,3,2,2,
122,k,頭份市,觀音段1105地號,1100105,2900000,95580.5954,30.340886535218214,土地,其他,,0,0,0,
123,k,頭份市,觀音段1106地號,1100105,2900000,96059.9364,30.189484905800956,土地,其他,,0,0,0,
124,k,頭份市,正興段137地號,1100102,3880000,57960.591400000005,66.9420360676306,土地,其他,,0,0,0,
125,k,頭份市,水源段786地號,1100113,5250000,327707.2598,16.020395773972414,土地,其他,108,3,2,2,一樓平面
126,k,頭份市,水源段787地號,1100113,150000,18876.118000000002,7.94654917923272,土地,其他,,0,0,0,
127,k,頭份市,下興里15鄰水源路328巷永和山莊8號,1100106,6030000,80301.1878,75.092288983551,房地(土地+建物),透天厝,82,4,2,2,
128,k,頭份市,田寮里23鄰自強路二段508號二樓,1100101,8500000,137048.55060000002,62.02181608478827,房地(土地+建物)+車位,華廈,106,3,2,2,坡道平面
129,k,頭份市,濫坑段118-53地號,1100114,1520000,7851.275000000001,193.59912880392037,土地,其他,,0,0,0,
130,k,頭份市,濫坑段696-5地號,1100114,130000,8185.160800000001,15.882400257793346,土地,其他,,0,0,0,
131,k,頭份市,新華里3鄰中正一路511號七樓,1100102,5400000,113788.9418,47.456281028531365,房地(土地+建物)+車位,華廈,107,3,2,2,坡道平面
132,k,後龍鎮,龍南段852地號,1100117,2100000,108473.2154,19.35961787669106,土地,其他,,0,0,0,
133,k,後龍鎮,溪洲里15鄰162號,1100115,1080000,37567.1112,28.74855067376062,房地(土地+建物),透天厝,73,3,2,3,
134,k,苗栗市,勝利里21鄰復興路一段1巷27號,1100103,10800000,187554.563,57.58324312269598,房地(土地+建物),透天厝,106,4,2,3,
135,k,苗栗市,維祥里13鄰光華街1巷2弄20號,1100109,3300000,101197.1496,32.60961413482342,房地(土地+建物),透天厝,,4,2,2,
136,k,頭屋鄉,頭屋村18鄰尖豐路137之11號四樓,1100123,1500000,44707.6392,33.55131308297755,房地(土地+建物),公寓,83,2,1,2,
137,k,造橋鄉,談文村5鄰育英三街15號一樓之十一,1100108,450000,55444.8776,8.116169057969026,房地(土地+建物),套房,93,1,0,1,
138,k,苗栗市,玉清里15鄰育英街南苑35之2號,1100118,11060000,208652.1786,53.00687524189598,房地(土地+建物),透天厝,109,5,2,4,
139,k,竹南鎮,正南里25鄰環市路一段144之1號,1100118,6280000,106902.9604,58.74486521703472,房地(土地+建物)+車位,住宅大樓,84,3,2,3,坡道平面
140,k,造橋鄉,大桃坪段97-1地號,1100126,30000,12634.767600000001,2.3744006181799495,土地,其他,,0,0,0,
141,k,三義鄉,魚藤坪段440-111地號,1100123,185351,826.45,224.27370076834654,土地,其他,,0,0,0,
142,k,頭份市,興隆里5鄰花園東路100巷101號六樓,1100114,6530000,139884.927,46.68122677720667,房地(土地+建物)+車位,華廈,109,3,2,2,坡道平面
143,k,大湖鄉,興榮段221-38地號,1100110,2800000,3533.9002,792.3257142349407,土地,其他,,0,0,0,
144,k,頭份市,建國里1鄰中華路1326巷21弄13號八樓,1100118,6280000,138922.9392,45.20491746117621,房地(土地+建物)+車位,住宅大樓,101,3,2,2,坡道平面
145,k,南庄鄉,南興段271地號,1100120,300000,8571.9394,34.99791424097096,土地,其他,,0,0,0,
146,k,頭份市,興隆里8鄰隆頂街18號六樓,1100105,5900000,135455.155,43.55685097403639,房地(土地+建物)+車位,華廈,108,2,1,1,坡道平面
147,k,西湖鄉,湖東段72地號,1100126,800000,19857.9406,40.286151324271756,土地,其他,,0,0,0,
148,k,獅潭鄉,八角林段656-12地號,1100119,850000,290.9104,2921.861851621668,土地,其他,,0,0,0,
149,k,大湖鄉,興榮段221-30地號,1100117,3380000,4284.3168000000005,788.923918978167,土地,其他,,0,0,0,
150,k,公館鄉,玉泉村8鄰196號,1100108,43000000,98430.195,436.85781583588243,房地(土地+建物),透天厝,,0,0,0,
151,k,苗栗市,文山里27鄰自治路426巷2號十樓之五,1100115,4000000,146549.4198,27.294546818806307,房地(土地+建物)+車位,住宅大樓,109,1,1,1,坡道平面
152,k,苑裡鎮,苑裡坑段水柳坡小段189地號,1100113,16315550,5209.9408,3131.6190771303964,土地,其他,,0,0,0,
153,k,竹南鎮,崎工段105地號,1100118,29131200,111074.88,262.2663198015609,土地,其他,,0,0,0,
154,k,通霄鎮,通平段1131地號,1100127,2004141,6000.027,334.02199690101395,土地,其他,,0,0,0,
155,k,西湖鄉,新五湖段1867地號,1100122,841504,1487.6100000000001,565.6751433507437,土地,其他,,0,0,0,
156,k,造橋鄉,平安段650地號,1100118,17000000,8056.2346,2110.1669506992757,土地,其他,,0,0,0,
157,k,南庄鄉,蓬萊村9鄰42份8之16號,1100122,1780000,58638.2804,30.355596853416593,房地(土地+建物),透天厝,88,4,2,3,
158,k,頭份市,建國里3鄰永安街169號三樓,1100118,8500000,149944.4764,56.68765001602953,房地(土地+建物)+車位,華廈,104,3,2,2,坡道平面
159,k,後龍鎮,苦苓腳段732-5地號,1100129,50000,6019.861800000001,8.305838516093509,土地,其他,,0,0,0,
160,k,後龍鎮,新民里14鄰西社137之1號,1100118,2500000,94020.2578,26.590014306470025,房地(土地+建物),公寓,65,4,2,2,
161,k,竹南鎮,東平段675地號,1100127,10000000,111038.5162,90.05884032157122,土地,其他,,0,0,0,
162,k,造橋鄉,大西村2鄰慈聖路二段257巷39號,1100110,4380000,81444.9946,53.778627176678576,房地(土地+建物),透天厝,84,4,2,2,
163,k,竹南鎮,大埔里8鄰大埔一街110號十三樓,1100105,8380000,135355.981,61.91082165774411,房地(土地+建物)+車位,住宅大樓,105,4,2,2,坡道平面
164,k,竹南鎮,佳興里23鄰環市路三段592號七樓之一,1100106,4300000,148427.1142,28.9704480423025,房地(土地+建物),住宅大樓,101,3,1,1,
165,k,竹南鎮,大埔里2鄰大埔七街370號五樓之一,1100120,5800000,170371.0146,34.04334953112382,房地(土地+建物)+車位,公寓,104,3,2,2,一樓平面
166,k,頭份市,上興里15鄰永昌街7巷8號四樓,1100125,2100000,72142.4734,29.109065728262095,房地(土地+建物),華廈,86,2,2,2,
167,k,竹南鎮,崎工段59地號,1100125,11730600,113058.36,103.75703309335108,土地,其他,,0,0,0,
168,k,苗栗市,恭敬里8鄰中正路1090號十樓之十五,1100128,1350000,110003.8008,12.272303231180718,房地(土地+建物),華廈,96,1,1,1,
169,k,頭份市,山下里9鄰永忠街42之1號十一樓,1100110,6150000,169465.2254,36.290631222327455,房地(土地+建物)+車位,住宅大樓,106,2,2,1,坡道平面
170,k,頭份市,山下段872地號,1100129,2250000,19051.3254,118.10201929572835,土地,其他,,0,0,0,
171,k,頭份市,山下段866地號,1100129,1750000,20753.8124,84.32185693265687,土地,其他,,0,0,0,
172,k,頭份市,東庄里23鄰自強路150巷2之5號六樓,1100127,3100000,102112.85620000001,30.358567132117884,房地(土地+建物),華廈,85,2,1,1,
173,k,苗栗市,維新里22鄰復興路二段83號,1100110,28010000,305455.92,91.69899211644024,房地(土地+建物),透天厝,101,5,2,5,
174,k,公館鄉,麻齊寮段331-25地號,1100125,187037,123660.0606,1.512509367151321,土地,其他,,0,0,0,
175,k,頭份市,仁愛里13鄰銀河北路15號五樓之八,1100108,1600000,89907.8426,17.79600036804798,房地(土地+建物),華廈,86,1,1,1,
176,k,後龍鎮,大庄里2鄰龍庄街155號,1100109,6000000,140780.7988,42.61944846984346,房地(土地+建物),透天厝,83,3,2,3,
177,k,竹南鎮,大埔里1鄰大埔街30號十樓之二,1100106,8450000,200410.8192,42.16339234443886,房地(土地+建物)+車位,住宅大樓,106,3,2,2,坡道平面
178,k,竹南鎮,大埔里1鄰大埔街30號十樓之三,1100106,7850000,203306.7,38.61161486561928,房地(土地+建物)+車位,住宅大樓,106,3,2,2,坡道平面
179,k,竹南鎮,大埔里1鄰大埔街30號十樓之五,1100104,6800000,202919.9214,33.510756130225865,房地(土地+建物)+車位,住宅大樓,106,2,2,2,坡道平面
180,k,竹南鎮,大埔里1鄰大埔街30號十樓之六,1100114,6550000,206757.9552,31.679554934967747,房地(土地+建物)+車位,住宅大樓,106,2,2,1,坡道平面
181,k,竹南鎮,開元里3鄰平等街一段66號十二樓之三,1100128,4700000,127742.7236,36.79270229682186,房地(土地+建物),住宅大樓,103,3,2,2,
182,k,竹南鎮,大埔里2鄰科專八路12號,1100110,16100000,206893.49300000002,77.8178171123052,房地(土地+建物),透天厝,104,6,3,5,
183,k,竹南鎮,山佳里5鄰光復路536號四樓之六,1100106,3800000,157954.4298,24.05757157182305,房地(土地+建物),住宅大樓,104,3,0,3,
184,k,苑裡鎮,西平里9鄰介壽路200號六樓之6,1100107,5350000,159147.8236,33.61654516524598,房地(土地+建物)+車位,華廈,108,2,2,1,坡道平面
185,k,苑裡鎮,客庄里5鄰中正路73號,1100115,13100000,189871.9288,68.99387435937818,房地(土地+建物),透天厝,109,4,3,5,
186,k,苗栗市,文山里27鄰自治路426巷2號五樓之二,1100111,7350000,139402.2802,52.7251059986607,房地(土地+建物)+車位,住宅大樓,109,3,2,2,坡道平面
187,k,頭份市,後庄里13鄰中央路722巷35號,1100102,9300000,105392.2098,88.2418161422781,房地(土地+建物),透天厝,84,5,4,3,
188,k,苗栗市,恭敬里8鄰中正路1090號十樓之二十五,1100128,1150000,114922.8312,10.00671483631183,房地(土地+建物),華廈,96,1,1,1,
189,k,頭份市,興隆里5鄰花園東路100巷109號三樓,1100126,7850000,135484.90720000002,57.94003304303108,房地(土地+建物)+車位,華廈,109,4,2,2,坡道平面
190,k,頭份市,興隆里5鄰花園東路100巷111號三樓,1100126,5610000,130975.796,42.832341328164176,房地(土地+建物)+車位,華廈,109,3,2,2,坡道平面
191,k,南庄鄉,南埔段311地號,1100130,2050000,29976.9944,68.38577519299267,土地,其他,,0,0,0,
192,k,大湖鄉,興榮段167-466地號,1100123,4300000,22386.8776,192.07680842459246,土地,其他,,0,0,0,
193,k,公館鄉,石墻段1226地號,1100122,1600000,5762.0094,277.68090763614515,土地,其他,,0,0,0,
194,k,苗栗市,玉華里22鄰玉維路49號,1100120,8000000,176519.8026,45.320694234676196,房地(土地+建物),透天厝,,0,0,0,
195,k,通霄鎮,坪頂里14鄰坪頂133之16號,1100105,3400000,61408.5408,55.36689124519956,房地(土地+建物),透天厝,84,4,2,3,
196,k,竹南鎮,營盤里21鄰新生路281巷6號,1100110,12500000,189597.5474,65.92912287851672,房地(土地+建物),透天厝,108,4,3,5,
197,k,西湖鄉,二湖段506-2地號,1100123,645000,4085.9688,157.85729935089077,土地,其他,,0,0,0,
198,k,西湖鄉,二湖段503-1地號,1100124,1260000,4092.5804000000003,307.87422038184025,土地,其他,,0,0,0,
199,k,竹南鎮,正南里7鄰保民巷40之1號,1100124,2960000,101045.0828,29.29385496035241,房地(土地+建物),公寓,67,4,0,4,
200,k,造橋鄉,造橋村1鄰老庄78號,1100112,2700000,60013.493200000004,44.989882375318885,房地(土地+建物)+車位,透天厝,85,3,2,3,一樓平面
201,k,頭份市,蘆竹湳段流水潭小段280地號,1100104,26059000,38000.171,685.7600719744129,土地,其他,,0,0,0,
202,k,頭份市,光華段829地號,1100117,30590000,356411.5212,85.82775297781254,土地,其他,,0,0,0,
