,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
24,q,大林鎮,平林里莊敬街174巷3號五樓,1100219,2000000,58760.595,34.036415049915675,房地(土地+建物),公寓,82,3,2,2,
25,q,竹崎鄉,覆金段921-1地號,1100204,520000,661.16,786.4964607659266,土地,其他,,0,0,0,
26,q,梅山鄉,科子林段802-1地號,1100209,340000,558.6802,608.5771430596609,土地,其他,,0,0,0,
27,q,竹崎鄉,獅子頭段365-9地號,1100218,1429167,17305.863,82.58282178704407,土地,其他,,0,0,0,
28,q,梅山鄉,九芎坑段2-20地號,1100217,750000,766.9456,977.9050821857509,土地,其他,,0,0,0,
29,q,太保市,安仁里公園北街45號一樓之2,1100204,530000,56902.7354,9.314139228533467,房地(土地+建物),華廈,93,1,0,1,
30,q,義竹鄉,過路子段過路小段177地號,1100203,896000,1361.9896,657.861117294875,土地,其他,,0,0,0,
31,q,太保市,北新里中山路一段228巷27弄27號,1100201,4900000,82519.3796,59.379990782189545,房地(土地+建物),透天厝,82,4,3,3,
32,q,中埔鄉,隆恩段610地號,1100219,5522000,10988.4792,502.5263186556335,土地,其他,,0,0,0,
33,q,水上鄉,忠和村石仔缸14之38號,1100202,660000,44238.2156,14.919227438278499,房地(土地+建物),透天厝,66,2,1,1,
34,q,水上鄉,南靖段南和小段1045地號,1100201,2000000,3130.5926,638.8566816391249,土地,其他,,0,0,0,
35,q,竹崎鄉,獅子頭段365-10地號,1100218,1020833,17305.863,58.98769682852568,土地,其他,,0,0,0,
36,q,竹崎鄉,樟樹坪段969-3地號,1100219,190000,624.7962,304.09916065430616,土地,其他,,0,0,0,
37,q,竹崎鄉,樟樹坪段969-3地號,1100217,190000,624.7962,304.09916065430616,土地,其他,,0,0,0,
38,q,竹崎鄉,樟樹坪段969-3地號,1100208,190000,624.7962,304.09916065430616,土地,其他,,0,0,0,
39,q,番路鄉,番路段63-71地號,1100219,40000,661.16,60.49972775122512,土地,其他,,0,0,0,
40,q,太保市,麻寮段377地號,1100202,1948585,69752.38,27.935749289128196,土地,其他,,0,0,0,
41,q,大林鎮,頂員林段150地號,1100223,400000,3583.4872,111.62311393214966,土地,其他,,0,0,0,
42,q,六腳鄉,大塗師段塗師小段185地號,1100201,1360000,3752.083,362.4653292584412,土地,其他,,0,0,0,
43,q,新港鄉,中工段34-9地號,1100219,2250000,50000.225,44.99979750091125,土地,其他,,0,0,0,
44,q,布袋鎮,布鹽段105地號,1100204,3060000,9781.8622,312.82387110298896,土地,其他,,0,0,0,
45,q,水上鄉,柳林段769地號,1100204,2300000,101349.2164,22.693811375141525,土地,其他,69,0,0,0,
46,q,太保市,太保里太保4之13號,1100203,4380000,91365.7004,47.9392154914187,房地(土地+建物),透天厝,83,5,2,3,
47,q,竹崎鄉,樟樹坪段969-6地號,1100205,650000,714.0528,910.2968295901927,土地,其他,,0,0,0,
48,q,竹崎鄉,子科段109-1地號,1100209,2500000,3335.5522,749.5010871063567,土地,其他,,0,0,0,
49,q,竹崎鄉,金獅寮段2-52地號,1100201,800000,1054.5502000000001,758.6172758774309,土地,其他,,0,0,0,
50,q,新港鄉,溪北段溪北小段518地號,1100222,4711440,4429.772,1063.5852138665375,土地,其他,,0,0,0,
51,q,新港鄉,新港段大興小段142-3地號,1100205,3000000,5411.5946,554.3652512329729,土地,其他,,0,0,0,
52,q,新港鄉,新港段大興小段143-3地號,1100205,4000000,7705.8198,519.0881831936947,土地,其他,,0,0,0,
53,q,新港鄉,月眉潭段月潭小段126地號,1100201,2677200,7603.34,352.1084155121302,土地,其他,,0,0,0,
54,q,竹崎鄉,樟樹坪段1217地號,1100204,2000000,1570.255,1273.6784789731603,土地,其他,,0,0,0,
55,q,太保市,麻寮段1005地號,1100224,4921000,62115.982,79.22276749967504,土地,其他,,0,0,0,
56,q,太保市,東新段917地號,1100220,2210000,79031.76060000001,27.963441320577132,土地,其他,,0,0,0,
57,q,民雄鄉,金興村17鄰集福街20巷32號,1100221,2700000,90588.8374,29.80499670260698,房地(土地+建物),透天厝,70,3,2,2,
58,q,東石鄉,下蔦松段蔦松小段681地號,1100217,2968560,4099.192,724.1817411821647,土地,其他,,0,0,0,
59,q,六腳鄉,六腳段六南小段103地號,1100218,1600000,4125.6384,387.81876763605845,土地,其他,,0,0,0,
60,q,布袋鎮,嘉塭段961地號,1100220,241670,25996.8112,9.296140135833275,土地,其他,,0,0,0,
61,q,朴子市,雙溪口段雙溪小段831地號,1100226,3000000,5897.5472,508.68605171994216,土地,其他,,0,0,0,
62,q,朴子市,四維路二段190號,1100213,6750000,153785.816,43.892214350899565,房地(土地+建物),透天厝,71,5,2,4,
63,q,義竹鄉,頭竹圍段竹圍小段1120地號,1100225,1760000,2644.64,665.4970052634764,土地,其他,,0,0,0,
64,q,太保市,春珠里保鐵一路二段93號十樓之1,1100218,10100000,134843.582,74.90159969200462,房地(土地+建物)+車位,住宅大樓,106,3,1,2,坡道平面
65,q,民雄鄉,好收段好收小段576地號,1100222,8220000,8499.211800000001,967.1485066415216,土地,其他,,0,0,0,
66,q,竹崎鄉,覆金段1194-3地號,1100226,900000,505.7874,1779.403757388974,土地,其他,,0,0,0,
67,q,竹崎鄉,紫雲段856-1地號,1100222,140000,4300.8458,32.5517366839797,土地,其他,,0,0,0,
68,q,民雄鄉,豐收村7鄰大學路二段3512號二樓之二,1100218,680000,58297.783,11.664251451894835,房地(土地+建物),公寓,85,1,1,1,
69,q,六腳鄉,灣內段灣內小段741地號,1100217,1000000,3702.496,270.08807031796925,土地,其他,,0,0,0,
70,q,番路鄉,公田段540-6地號,1100101,2662000,80000.36,33.27485026317382,土地,其他,,0,0,0,
71,q,朴子市,龜子港段順安小段410地號,1100104,4290000,2148.77,1996.491015790429,土地,其他,,0,0,0,
72,q,朴子市,吉祥七街76號三樓1,1100106,650000,95203.7342,6.827463286623898,房地(土地+建物),套房,94,1,0,1,
73,q,布袋鎮,樹林頭段樹林小段337地號,1100105,3692100,3170.2622,1164.6039876449336,土地,其他,,0,0,0,
74,q,太保市,新埤段新埤小段1913地號,1100106,6300000,5950.4400000000005,1058.7452356464396,土地,其他,,0,0,0,
75,q,太保市,安仁里頂港子墘40之7號五樓之15,1100106,605000,85689.6418,7.0603632748526675,房地(土地+建物),華廈,94,1,1,1,
76,q,六腳鄉,潭子墘段潭墘小段216地號,1100108,3100000,4069.4398,761.7756134394714,土地,其他,,0,0,0,
77,q,梅山鄉,華山路66號,1100103,3150000,99954.1688,31.51444344760536,房地(土地+建物),透天厝,66,4,2,2,
78,q,水上鄉,下寮村下寮24號之11,1100101,2400000,69841.6366,34.363455910195555,房地(土地+建物),透天厝,68,3,1,2,
79,q,大林鎮,湖子段872-1地號,1100107,250000,25044.7408,9.982135650611326,土地,其他,,0,0,0,
80,q,梅山鄉,梅南段1275地號,1100107,3500000,9213.2646,379.8870597942015,土地,其他,,0,0,0,
81,q,番路鄉,大湖段108-33地號,1100106,380000,135.5378,2803.6459201787247,土地,其他,,0,0,0,
82,q,新港鄉,中工段53-9地號,1100106,2550000,36492.7262,69.87693892817468,土地,其他,,0,0,0,
83,q,布袋鎮,樹林頭22號,1100104,7950000,127293.1348,62.4542714930452,房地(土地+建物),透天厝,58,4,2,1,
84,q,朴子市,南勢竹段南竹小段377-2地號,1100107,3106600,3239.684,958.9206848569181,土地,其他,,0,0,0,
85,q,朴子市,吉祥七街115號二樓之6.三樓之6,1100107,6500000,113812.0824,57.111686764111084,房地(土地+建物)+車位,華廈,103,3,2,2,坡道平面
86,q,朴子市,大榔285之27號,1100105,4600000,90608.6722,50.767767458797394,房地(土地+建物),透天厝,85,3,2,2,
87,q,中埔鄉,社口段87-112地號,1100108,420000,690.9122,607.8920013280994,土地,其他,,0,0,0,
88,q,中埔鄉,竹頭崎段341-7地號,1100106,5000000,3226.4608000000003,1549.6856493653975,土地,其他,,0,0,0,
89,q,竹崎鄉,樟樹坪段969-7地號,1100115,680000,747.1108,910.1728953724132,土地,其他,,0,0,0,
90,q,中埔鄉,光興段131-5地號,1100111,1638000,3636.38,450.4479729841216,土地,其他,,0,0,0,
91,q,中埔鄉,光興段131-6地號,1100111,1638000,3636.38,450.4479729841216,土地,其他,,0,0,0,
92,q,民雄鄉,雙援段何厝小段102地號,1100111,2677600,2644.64,1012.4629439167525,土地,其他,,0,0,0,
93,q,民雄鄉,雙援段何厝小段65地號,1100111,3696000,2644.64,1397.5437110533003,土地,其他,,0,0,0,
94,q,民雄鄉,雙援段何厝小段66地號,1100111,3723200,2644.64,1407.8286647710086,土地,其他,,0,0,0,
95,q,民雄鄉,北斗村新正五街129號四樓,1100102,2930000,85656.58380000001,34.20636067907252,房地(土地+建物)+車位,華廈,91,3,2,2,一樓平面
96,q,新港鄉,中工段41地號,1100102,2500000,51977.0934,48.09811084973059,土地,其他,,0,0,0,
97,q,六腳鄉,更寮255之1號,1100109,3900000,63365.574400000005,61.54761535626512,房地(土地+建物),透天厝,84,4,2,3,
98,q,東石鄉,頂東石段黎明小段112-8地號,1100111,950000,24102.5878,39.41485486467142,土地,其他,,0,0,0,
99,q,朴子市,朴子五路18號四樓3,1100111,650000,95669.852,6.794198866326249,房地(土地+建物),套房,92,1,0,1,
100,q,朴子市,朴子五路18號四樓7.四樓8,1100111,1300000,95415.3054,13.624648525204009,房地(土地+建物),套房,92,2,0,0,
101,q,朴子市,崁後段南崁小段733地號,1100104,1872800,2644.64,708.1493133280901,土地,其他,,0,0,0,
102,q,朴子市,市東路20之58號,1100104,12000000,180030.56220000001,66.65534925491667,房地(土地+建物),透天厝,109,4,2,5,
103,q,東石鄉,頂東石段黎明小段112-6地號,1100113,985000,24988.5422,39.418065772560354,土地,其他,,0,0,0,
104,q,民雄鄉,建國段827地號,1100108,2800000,2780.1778,1007.1298317683136,土地,其他,,0,0,0,
105,q,鹿草鄉,後寮段後寮小段421-2地號,1100111,500000,5100.8494,98.02289007003422,土地,其他,,0,0,0,
106,q,鹿草鄉,後寮段後寮小段422地號,1100111,700000,3685.967,189.9094593087784,土地,其他,,0,0,0,
107,q,中埔鄉,社口段87-166地號,1100111,180000,591.7382,304.18857528548943,土地,其他,,0,0,0,
108,q,大林鎮,下埤頭段下埤頭小段27地號,1100117,2000000,6380.194,313.47009197525966,土地,其他,,0,0,0,
109,q,朴子市,朴子三路169巷6號七樓20,1100106,1000000,123260.0588,8.11292814343522,房地(土地+建物),華廈,94,1,1,1,
110,q,水上鄉,民生村莊敬街1巷1號,1100112,4000000,138347.73,28.912653644552027,房地(土地+建物),透天厝,69,4,2,2,
111,q,太保市,新埤里新埤264號,1100105,3650000,91223.551,40.01159744373467,房地(土地+建物),透天厝,82,4,2,2,
112,q,竹崎鄉,瓦厝埔段1147-1地號,1100115,180000,2697.5328,66.72764090208653,土地,其他,,0,0,0,
113,q,太保市,管事厝段管厝小段227地號,1100104,2700000,5914.0762,456.5379120411062,土地,其他,,0,0,0,
114,q,溪口鄉,上崙段妙崙小段474地號,1100101,6200000,4657.8722,1331.0798866486718,土地,其他,,0,0,0,
115,q,布袋鎮,新生段16-8地號,1100112,1020000,18733.9686,54.44655223773568,土地,其他,,0,0,0,
116,q,布袋鎮,建興段571-1地號,1100116,1100000,22214.976,49.51614622496104,土地,其他,,0,0,0,
117,q,六腳鄉,潭子墘段北潭小段309地號,1100101,2860000,3309.1058000000003,864.2818250175017,土地,其他,,0,0,0,
118,q,民雄鄉,民工段213-1地號,1100108,3314190,132000.594,25.107387016758423,土地,其他,,0,0,0,
119,q,民雄鄉,興南段939地號,1100105,50500000,114959.195,439.28630502327366,土地,其他,,0,0,0,
120,q,太保市,安仁里頂港子墘39之6號三樓之16,1100118,900000,69563.9494,12.93773582096246,房地(土地+建物),華廈,93,0,0,0,
121,q,水上鄉,和雲段842地號,1100115,300000,34532.3868,8.68749680517305,土地,其他,,0,0,0,
122,q,民雄鄉,福興段677地號,1100112,600000,20803.399400000002,28.841440211929978,土地,其他,,0,0,0,
123,q,大林鎮,湖子段218地號,1100107,3300000,5454.57,604.9972775122512,土地,其他,,0,0,0,
124,q,民雄鄉,大崎村十四甲20號之52,1100108,4700000,105759.1536,44.44059771673513,房地(土地+建物),透天厝,81,5,2,2,
125,q,竹崎鄉,鹿滿村8鄰麻箕埔138號,1100110,9000000,387046.3698,23.253027808142487,房地(土地+建物),透天厝,75,1,1,1,
126,q,太保市,田尾里田尾56之36號,1100111,10680000,23745.561400000002,449.76826700757636,房地(土地+建物),透天厝,105,0,1,1,
127,q,水上鄉,柳鄉村柳子林175之38號四樓,1100108,2280000,63150.697400000005,36.10411434664536,房地(土地+建物),華廈,86,3,1,1,
128,q,大林鎮,平林里17鄰莊敬路176巷10號二樓,1100105,2300000,89587.18000000001,25.67331620439442,房地(土地+建物),公寓,72,3,2,2,
129,q,朴子市,祥和三路西段191號二樓29,1100115,620000,83316.0774,7.441540928809978,房地(土地+建物),套房,92,0,0,0,
130,q,朴子市,祥和三路西段191號二樓1,1100115,620000,83316.0774,7.441540928809978,房地(土地+建物),套房,92,0,0,0,
131,q,六腳鄉,更寮段更寮小段39地號,1100119,1050000,2479.35,423.49809425857586,土地,其他,,0,0,0,
132,q,朴子市,市東路109之5號八樓之2,1100102,7050000,129012.1508,54.646015559644475,房地(土地+建物)+車位,華廈,85,3,2,2,升降機械
133,q,大林鎮,中林段222地號,1100120,7500000,4975.229,1507.4682994491309,土地,其他,,0,0,0,
134,q,溪口鄉,崙尾段美東小段370地號,1100119,5920000,6274.4084,943.5152483858079,土地,其他,,0,0,0,
135,q,新港鄉,舊南港段南港小段402地號,1100107,2250000,5094.2378,441.6754946147194,土地,其他,,0,0,0,
136,q,梅山鄉,圳頭段237-8地號,1100112,5720000,12700.883600000001,450.3623669143775,土地,其他,,0,0,0,
137,q,鹿草鄉,鹿草段鹿東小段503地號,1100107,4171050,5123.99,814.023836892734,土地,其他,,0,0,0,
138,q,鹿草鄉,鹿草段鹿東小段504地號,1100107,3461150,5123.99,675.4794603424285,土地,其他,,0,0,0,
139,q,鹿草鄉,鹿草段鹿東小段505地號,1100107,3551050,5123.99,693.0243813902838,土地,其他,,0,0,0,
140,q,新港鄉,後庄段後庄小段144地號,1100105,1650000,3137.2042,525.9459999447915,土地,其他,,0,0,0,
141,q,民雄鄉,東榮村文化路30之27號六樓之二,1100105,4620000,86512.78600000001,53.402510930580824,房地(土地+建物)+車位,住宅大樓,85,3,1,1,坡道機械
142,q,番路鄉,轆子腳段308-59地號,1100107,4272510,66000.297,64.73470869381087,土地,其他,,0,0,0,
143,q,太保市,埤鄉東段178-1地號,1100113,19500000,152668.45560000002,127.72776094028947,土地,其他,,0,0,0,
144,q,太保市,埤鄉東段178地號,1100113,19500000,152668.45560000002,127.72776094028947,土地,其他,,0,0,0,
145,q,太保市,春珠里保鐵一路二段95號二樓之5,1100113,6360000,101838.4748,62.451838683664185,房地(土地+建物)+車位,住宅大樓,106,3,2,2,坡道平面
146,q,鹿草鄉,中寮段重寮小段239地號,1100110,2600000,3728.9424,697.248635430786,土地,其他,,0,0,0,
147,q,民雄鄉,福樂村31鄰光明一街39號,1100112,4880000,132331.174,36.87717604621266,房地(土地+建物),透天厝,84,3,2,1,
148,q,布袋鎮,光復路二段127號,1100109,2360000,72750.7406,32.43953230628693,房地(土地+建物),透天厝,68,3,2,2,
149,q,布袋鎮,布鹽段89-1地號,1100104,1500000,30000.135000000002,49.999775001012495,土地,其他,,0,0,0,
150,q,朴子市,山通路123號,1100101,12000000,1173658.174,10.224442061441305,房地(土地+建物),透天厝,73,3,1,2,
151,q,朴子市,市東路20之59號,1100104,11000000,164632.1458,66.815626720696,房地(土地+建物),透天厝,109,4,2,5,
152,q,朴子市,市東路20之60號,1100104,11000000,158400.7128,69.44413194585069,房地(土地+建物),透天厝,109,4,2,5,
153,q,六腳鄉,蒜頭136號,1100107,5000000,125984.038,39.68756740437229,房地(土地+建物),透天厝,70,2,1,2,
154,q,大林鎮,水頭段1087地號,1100125,50000,47910.9594,1.0436025624650713,土地,其他,,0,0,0,
155,q,民雄鄉,福樂村4鄰光明街98號,1100104,7150000,144010.5654,49.64913497937007,房地(土地+建物),透天厝,95,5,2,3,
156,q,太保市,安仁里頂港子墘39之21號四樓之18,1100124,560000,68691.2182,8.152424933992508,房地(土地+建物),華廈,94,0,0,0,
157,q,太保市,安仁里頂港子墘39之6號四樓之7,1100124,530000,69279.65060000001,7.65015405548249,房地(土地+建物),華廈,93,0,0,0,
158,q,太保市,舊埤里新安一街1巷17號五樓,1100104,2180000,72188.7546,30.1986093551474,房地(土地+建物),華廈,88,3,1,1,
159,q,太保市,埔心段埔心小段245地號,1100110,7898650,6776.89,1165.527255127352,土地,其他,,0,0,0,
160,q,太保市,溪南段溪南小段183地號,1100111,6236580,6148.7880000000005,1014.2779357492891,土地,其他,,0,0,0,
161,q,中埔鄉,和睦村中山路五段271之6號,1100104,77080000,1552496.2424,49.649073469474054,房地(土地+建物),透天厝,103,0,0,0,
162,q,太保市,麻寮段560地號,1100122,4063800,64988.722200000004,62.53084939097325,土地,其他,,0,0,0,
163,q,竹崎鄉,樟樹坪段969-4地號,1100115,380000,624.7962,608.1983213086123,土地,其他,,0,0,0,
164,q,竹崎鄉,白杞村3鄰白杞30之17號,1100107,1800000,49081.2126,36.673910538224966,房地(土地+建物),透天厝,74,3,2,2,
165,q,竹崎鄉,樟樹坪段969-4地號,1100121,200000,657.8542,304.0187324182167,土地,其他,,0,0,0,
166,q,梅山鄉,生毛樹段626地號,1100120,350000,7011.6018,49.91726712147287,土地,其他,,0,0,0,
167,q,溪口鄉,本廳段318-4地號,1100115,880600,9256.24,95.1358218888015,土地,其他,,0,0,0,
168,q,大林鎮,新興段新興小段15-2地號,1100108,2880000,93782.2402,30.70943916308794,土地,其他,,0,0,0,
169,q,番路鄉,江西村6鄰平20號十三樓六,1100121,980000,67130.8806,14.598348647313886,房地(土地+建物),住宅大樓,82,1,1,1,
170,q,太保市,新埤段新埤小段1137地號,1100107,5540040,6545.484,846.3911912396394,土地,其他,,0,0,0,
171,q,民雄鄉,文隆村13鄰建國路二段167之5號,1100110,2600000,81031.7696,32.0861806774611,房地(土地+建物),透天厝,69,2,2,2,
172,q,民雄鄉,好收段竹圍後小段1035地號,1100103,6500000,4952.088400000001,1312.5775379938693,土地,其他,,0,0,0,
173,q,民雄鄉,中和村社溝48之15號,1100118,8450000,122093.11140000001,69.20947384423852,房地(土地+建物),透天厝,109,4,2,5,
174,q,民雄鄉,中和村社溝48之9號,1100115,8350000,120648.4768,69.20932797056248,房地(土地+建物),透天厝,109,4,2,5,
175,q,民雄鄉,中和村社溝48之16號,1100120,8450000,121686.498,69.44073614477753,房地(土地+建物),透天厝,109,4,2,5,
176,q,民雄鄉,中和村社溝48之18號,1100116,11700000,163204.04020000002,71.68940171862239,房地(土地+建物),透天厝,109,4,2,5,
177,q,朴子市,菜埔38之65號,1100107,12000000,158096.5792,75.90297058116232,房地(土地+建物),透天厝,109,4,2,4,
178,q,六腳鄉,更寮段更寮小段396地號,1100119,1068750,2479.35,431.060560227479,土地,其他,,0,0,0,
179,q,六腳鄉,更寮段更寮小段395地號,1100119,1065000,2479.35,429.5480670336984,土地,其他,,0,0,0,
180,q,朴子市,市東路109之5號九樓之3,1100103,6000000,124169.1538,48.32117974858906,房地(土地+建物)+車位,華廈,85,3,2,2,坡道機械
181,q,朴子市,新寮段335地號,1100125,1000000,15206.68,65.760573642636,土地,其他,,0,0,0,
182,q,民雄鄉,中樂村民生路29之1號,1100129,2000000,38254.7176,52.28113355619177,建物,透天厝,82,4,3,4,
183,q,民雄鄉,田中央段596地號,1100113,4285750,5123.99,836.4087361606873,土地,其他,,0,0,0,
184,q,鹿草鄉,鹿草段鹿東小段1293-1地號,1100107,2500000,5748.7862000000005,434.87440879259,土地,其他,,0,0,0,
185,q,中埔鄉,和美村中山新93之3號,1100108,10300000,176185.9168,58.46097229038002,房地(土地+建物),透天厝,109,4,3,5,
186,q,水上鄉,水上村正義路219號,1100119,3220000,64509.3812,49.915220702814615,房地(土地+建物),公寓,83,4,2,2,
187,q,水上鄉,南靖段南和小段772-2地號,1100113,1480354,3768.612,392.81146480454873,土地,其他,,0,0,0,
188,q,中埔鄉,中崙段90地號,1100126,680000,892.566,761.848423533946,土地,其他,,0,0,0,
189,q,水上鄉,義興段726地號,1100122,5250000,5854.5718,896.7350951268546,土地,其他,,0,0,0,
190,q,溪口鄉,溪西段588地號,1100126,500000,19676.121600000002,25.411511992282055,土地,其他,,0,0,0,
191,q,民雄鄉,福南段2-1地號,1100115,6803346,40000.18,170.08288462701918,土地,其他,,0,0,0,
192,q,大林鎮,林子前段421-1地號,1100119,13686525,5114.0726,2676.2476934723218,土地,其他,,0,0,0,
193,q,番路鄉,公田段61-277地號,1100127,210000,680.9948,308.3723987319727,土地,其他,,0,0,0,
194,q,鹿草鄉,鹿西段965地號,1100128,1650000,55550.6632,29.702615683623375,土地,其他,,0,0,0,
195,q,竹崎鄉,瓦厝埔段1319地號,1100108,160000,528.928,302.4986387561256,土地,其他,,0,0,0,
196,q,水上鄉,忠和村石仔缸6之49號,1100119,3600000,187564.4804,19.19339947692996,房地(土地+建物),透天厝,70,3,2,2,
197,q,太保市,安仁里祥和一路東段8號,1100122,5200000,108059.9904,48.12141830432737,房地(土地+建物),華廈,85,3,2,3,
198,q,中埔鄉,石段336-21地號,1100122,100000,330.58,302.4986387561256,土地,其他,,0,0,0,
199,q,中埔鄉,三層崎段9-11地號,1100127,170000,561.986,302.4986387561256,土地,其他,,0,0,0,
200,q,民雄鄉,西安村安和路42之5號四樓,1100129,3428000,96717.79060000001,35.443324115801296,房地(土地+建物)+車位,華廈,85,3,2,2,坡道機械
201,q,新港鄉,永福段644地號,1100127,121200,40066.296,3.0249863875612557,土地,其他,,0,0,0,
202,q,義竹鄉,角帶圍段帶圍小段152地號,1100121,1778700,2181.828,815.2338314477585,土地,其他,,0,0,0,
203,q,朴子市,市東路20之61號,1100104,9380000,150139.5186,62.47522362843116,房地(土地+建物),透天厝,109,4,2,5,
204,q,義竹鄉,義竹118之40號,1100119,2300000,64013.5112,35.92991474587321,房地(土地+建物),透天厝,76,4,2,2,
205,q,朴子市,仁和二路137號五樓之18,1100118,650000,85811.9564,7.574702026022099,房地(土地+建物),華廈,95,0,0,0,
206,q,東石鄉,三塊厝段三家小段649-1地號,1100129,35000,14499.238800000001,2.4139198259152748,土地,其他,,0,0,0,
207,q,朴子市,下竹圍段佳禾小段758地號,1100110,650000,4386.7966,148.1719029325408,土地,其他,,0,0,0,
208,q,民雄鄉,福樂段143地號,1100119,34014120,139451.8672,243.91297644812028,土地,其他,,0,0,0,
209,q,民雄鄉,中和村社溝48之13號,1100117,8450000,122093.11140000001,69.20947384423852,房地(土地+建物),透天厝,109,4,2,5,
210,q,新港鄉,中工段48-8地號,1100116,1500000,50089.4816,29.946406951833975,土地,其他,,0,0,0,
211,q,新港鄉,溪北段溪北小段914地號,1100120,1906300,3636.38,524.2301409643657,土地,其他,,0,0,0,
212,q,民雄鄉,中和村社溝48之7號,1100116,8600000,121775.7546,70.62161124148764,房地(土地+建物),透天厝,109,4,2,5,
213,q,民雄鄉,中和村社溝48之8號,1100115,8350000,120245.1692,69.4414591085294,房地(土地+建物),透天厝,109,4,2,5,
214,q,民雄鄉,中和村社溝48之11號,1100117,8450000,121686.498,69.44073614477753,房地(土地+建物),透天厝,109,4,2,5,
215,q,民雄鄉,中和村社溝48之17號,1100118,9500000,134519.6136,70.62167178273845,房地(土地+建物),透天厝,109,4,2,5,
216,q,太保市,太保里太保199之3號,1100115,9500000,159085.0134,59.716498725831585,房地(土地+建物),透天厝,106,4,2,5,
217,q,中埔鄉,吳鳳廟段225-26地號,1100127,935000,12538.8994,74.56794812469745,土地,其他,,0,0,0,
218,q,竹崎鄉,桃北段396地號,1100129,880000,11933.938,73.73928036160402,土地,其他,,0,0,0,
219,q,竹崎鄉,內埔段361地號,1100118,680000,4000.018,169.9992350034425,土地,其他,,0,0,0,
220,q,大林鎮,新大埔美段878地號,1100105,10500000,4452.9126,2358.007206339509,土地,其他,,0,0,0,
221,q,民雄鄉,豐收村13鄰好收133之21號~133之25號等,1100128,2700000,40991.92,65.8666390839951,房地(土地+建物),透天厝,88,6,0,6,
222,q,中埔鄉,頂埔段173-6地號,1100120,400000,1851.248,216.07045625437542,土地,其他,,0,0,0,
223,q,太保市,埤鄉段959-1地號,1100112,6000000,7933.92,756.246596890314,土地,其他,,0,0,0,
224,q,民雄鄉,建國段766地號,1100110,8271676,70000.315,118.16626825179286,土地,其他,,0,0,0,
225,q,民雄鄉,松山村東湖仔6之11號,1100115,6460000,145088.2562,44.52462362698105,房地(土地+建物),透天厝,109,4,2,3,
